RecordId,Probability(yes),PredictedLabel
2210,0.017193102627950974,0
3239,0.04759783079030873,0
4239,0.08748619871916116,0
875,0.18443572126216215,1
1490,0.05206561940784223,0
2823,0.43974742313071463,1
45,0.01734601717463343,0
4367,0.0553287717146986,0
3538,0.3116666802296901,1
4499,0.08192908262036414,0
1847,0.044121051278474745,0
3278,0.044765495506529786,0
1626,0.007014566393713436,0
2250,0.0613904741518008,0
4411,0.005743042063777569,0
2867,0.0639723929590286,0
3485,0.01400259870784783,0
3089,0.03356999296413746,0
2576,0.035884347642935875,0
2212,0.2729193881904871,1
2192,0.010454924963522804,0
2942,0.0060763073545271,0
3251,0.13443514828988237,1
3935,0.2686771634573272,1
774,0.0012385429685671928,0
861,0.06704978489996259,0
3005,0.6171039995505804,1
2766,0.0915993939025821,0
1996,0.04853694905962538,0
587,0.007652832787521325,0
1722,0.4095029119481906,1
139,0.016172670120134104,0
1799,0.029501542826615334,0
985,0.027958109838955504,0
3136,0.004161104601912287,0
97,0.38928373351696854,1
2963,0.40169689391780655,1
689,0.007944916232603903,0
4501,0.03558627371829102,0
1307,0.013427661741981485,0
2087,0.08856199451056776,0
2548,0.004967012463446323,0
958,0.019177750567238548,0
448,0.04730553777779641,0
4264,0.012412989673593717,0
834,0.03975943591131024,0
894,0.019343556794936434,0
1568,0.019662124507677865,0
3160,0.47229990873334377,1
2575,0.009898427530475646,0
3754,0.6928095541633897,1
2564,0.018633239480388676,0
2550,0.010029981896477495,0
1105,0.03637708932692132,0
1594,0.060965928221583976,0
3550,0.007118351681891586,0
1852,0.014085411427059684,0
2962,0.381658843980337,1
919,0.007607143727004005,0
2483,0.02210690866912722,0
3398,0.09893434630043836,0
300,0.34808055196060866,1
3880,0.053175085537759854,0
4043,0.0814562534452748,0
2524,0.023214044445893645,0
2271,0.08905106526111546,0
2103,0.1123294818524163,1
453,0.03723528782873741,0
2631,0.07414869048710918,0
1601,0.0501277319497639,0
959,0.5889500590726635,1
3098,0.010596829906337937,0
266,0.032935422735192205,0
3116,0.034095569093488966,0
543,0.00481468401639844,0
3861,0.23365891463948432,1
1109,0.07430064130209446,0
3010,0.01111142162448774,0
4073,0.005296753432969998,0
1291,0.02076082896043012,0
1200,0.006231952743310956,0
3149,0.003447824295876196,0
1148,0.16421672005088866,1
3750,0.12396235156131923,1
2817,0.006338185621407924,0
1145,0.017176481602080133,0
575,0.11290585010522303,1
191,0.06775237425297542,0
3244,0.10854787439429288,1
2751,0.44040049757958627,1
3193,0.2297073106546619,1
285,0.03056437623808769,0
621,0.05850738339971798,0
2380,0.3659891403471052,1
3163,0.1389490611174942,1
2106,0.472599617856767,1
2768,0.012604396240120014,0
4400,0.11603167448005718,1
1082,0.03573462788489373,0
4259,0.03877056292033673,0
1828,0.009066588166268685,0
3923,0.07344989636156195,0
2042,0.01578209709880935,0
1906,0.02985630175130181,0
1055,0.1545187616819558,1
661,0.4366608749174774,1
3236,0.07712330751319502,0
1434,0.5788090671872586,1
4398,0.20684416822529092,1
2227,0.12787397115010937,1
3924,0.01597243887130573,0
1081,0.06197807791428336,0
1693,0.06368359078002513,0
1370,0.02964662928163136,0
2254,0.05293760744131928,0
1471,0.1255294014223203,1
2583,0.3120908661689658,1
3834,0.030799631194457007,0
1174,0.01231382231547513,0
47,0.014121758470053158,0
1795,0.013892750172049098,0
3594,0.007492509237792768,0
108,0.07715061684741163,0
2343,0.04938689264860438,0
2880,0.08445165245005579,0
1864,0.497405916903936,1
1548,0.07531262955496891,0
4432,0.010288924545309264,0
4084,0.001454575219248222,0
2193,0.029376364789253675,0
3225,0.0019467614679042377,0
3490,0.23834153285849533,1
3349,0.36239862783733356,1
1454,0.6759748551038378,1
3282,0.03120009425882919,0
3875,0.006640145287853101,0
2120,0.20053509331490013,1
3803,0.13245476646789459,1
168,0.01367413362879047,0
3822,0.003986570789474953,0
3083,0.06114463768446948,0
2036,0.03847780349802711,0
3034,0.011316174370156255,0
570,0.014264047279738274,0
2905,0.04686148146160417,0
4435,0.14466272051119336,1
2917,0.6001532227222215,1
3788,0.034405060236246766,0
4407,0.5021028363913027,1
79,0.033753951026964865,0
990,0.088935969668717,0
1352,0.07284232933145884,0
3761,0.02205751369928629,0
4101,0.32440365230223517,1
932,0.040057814556132006,0
3207,0.0816659825098146,0
2151,0.07006779073714255,0
641,0.08575091810438233,0
4408,0.004503149833612023,0
287,0.007358067075241078,0
478,0.011271431510609603,0
246,0.019103291525650105,0
2467,0.07485999071827037,0
1920,0.023876407172753054,0
702,0.9430607516636462,1
1312,0.7335716837998861,1
3729,0.0363103418977986,0
556,0.018908410069749602,0
1126,0.6902872430540594,1
3691,0.21311015258685576,1
2065,0.059219753624531385,0
880,0.8770061274113166,1
1445,0.24493044089015184,1
3629,0.029053111053420542,0
4005,0.01847419468791916,0
4514,0.022040603834212268,0
1323,0.010264291242870488,0
4100,0.04973884667611805,0
2604,0.4074862699143636,1
3953,0.09128162144913946,0
3265,0.058149354156013154,0
1881,0.01956074800640508,0
727,0.0858634850010302,0
3628,0.015473510259888041,0
1236,0.04700748394501935,0
4393,0.011773028547697472,0
2811,0.040691163886735854,0
869,0.006939421981253814,0
302,0.1274209519286136,1
3104,0.06411421962080217,0
4285,0.03596041384140354,0
3147,0.021881456446842362,0
2185,0.04373035072522906,0
433,0.0322180266025967,0
2027,0.002300364421375366,0
328,0.9929353371131451,1
3478,0.010453961871876931,0
1095,0.042463303483581814,0
3786,0.3422167016273257,1
3033,0.1744125603733174,1
614,0.08205960536623248,0
2695,0.05530904748741516,0
1527,0.02543835260265962,0
898,0.021685435877426853,0
764,0.06324905684441921,0
1121,0.0190806651714216,0
4047,0.13212735649286228,1
3940,0.38045883028377214,1
3632,0.06180412517377826,0
1165,0.021820419736512046,0
3988,0.014250262852274386,0
2888,0.03430971314059145,0
89,0.006913380738626859,0
1585,0.061665412877178305,0
2593,0.013924154176139748,0
306,0.4456601230363164,1
3876,0.03245239269746874,0
2752,0.0246004944592446,0
3172,0.07942744039850926,0
1155,0.14187367474021773,1
1192,0.3740205554804231,1
2821,0.18166320386772772,1
809,0.15638378904728772,1
3373,0.18758971823419343,1
1185,0.06575639310866699,0
1103,0.014497573370176722,0
3582,0.012053835309956521,0
1935,0.0591752819105904,0
3303,0.08527001125297581,0
4422,0.20483537876599392,1
613,0.14294169727477038,1
843,0.039818855104311414,0
2980,0.6156581749570509,1
3854,0.046385833909939334,0
969,0.051253761010232525,0
1011,0.015155305403501514,0
943,0.016380404389676275,0
944,0.10505859216664155,1
3607,0.20134386906353482,1
2957,0.021211277419511555,0
105,0.18670915985244876,1
677,0.018103145866457827,0
297,0.26743406394400054,1
3201,0.15624165122051886,1
3911,0.010161759366667205,0
1285,0.050924471402252064,0
1455,0.03809639244619862,0
1879,0.014518118110048533,0
1340,0.08584365376730038,0
3896,0.48443289826619823,1
4380,0.07413990259203908,0
821,0.11803205677244459,1
1850,0.05173354231482163,0
2407,0.006539050119239111,0
2762,0.06337993072866356,0
1550,0.05877572635414285,0
3716,0.18061211779148054,1
3723,0.04192477408272921,0
3770,0.0696086355569519,0
1225,0.02142337951683819,0
4479,0.051478170942969005,0
1630,0.05749919803416277,0
2025,0.19042183741169497,1
1208,0.016719174984575393,0
1843,0.07371912002685181,0
1731,0.08897519155872778,0
582,0.01559509126460985,0
1,0.016206201180289034,0
682,0.006285864680640675,0
719,0.006323057504479799,0
4208,0.023042379573860797,0
2050,0.02267605958847858,0
3495,0.04492790843510935,0
2444,0.07346274146198312,0
2506,0.06984957219285276,0
447,0.17480933045686303,1
4012,0.047551354033038125,0
1083,0.4155326859585316,1
3067,0.01930740888543229,0
3743,0.5484844975867513,1
3091,0.6981664388501239,1
3732,0.01166015419415706,0
2848,0.17286506321626685,1
4482,0.04783266263018977,0
3335,0.006350866888916568,0
3046,0.005128753581447059,0
1994,0.2153017162672534,1
2889,0.5760444883584398,1
4304,0.006777598306732185,0
1422,0.08589644530417422,0
408,0.025243942744570595,0
479,0.005510662698612414,0
290,0.10835848888316775,1
178,0.016822830130994015,0
1611,0.6558830584225922,1
1858,0.005737229912129342,0
4511,0.4145929351676036,1
534,0.04911007552484148,0
934,0.4819215858510572,1
2424,0.07337712983482828,0
3929,0.07351233949556032,0
4268,0.12892067443456312,1
1009,0.016332822303640835,0
49,0.351451425935415,1
3035,0.07045674284495354,0
790,0.14181218891542618,1
1414,0.012913339279329692,0
2750,0.24210411347328134,1
2423,0.11508800478100649,1
3470,0.006368621333006571,0
3579,0.12004086045146323,1
2073,0.5913163330785679,1
2742,0.047516786514169726,0
775,0.06604193619645124,0
3080,0.22129720188692353,1
918,0.05113241906545912,0
1041,0.03583816714183961,0
3143,0.010011029076695597,0
1546,0.013954196884131905,0
3552,0.13498760526021206,1
4391,0.031714998832972345,0
3426,0.08271309188011569,0
1327,0.015641242810508937,0
1473,0.04457632742013707,0
3860,0.020509686712065548,0
992,0.0034295843610469773,0
1239,0.013127021780319922,0
4383,0.0732053002838766,0
1730,0.04516313808500968,0
255,0.0028552994209184936,0
1813,0.06872942059281582,0
462,0.040016569914510455,0
2833,0.07744736450627522,0
4171,0.15116793308639037,1
1933,0.009630826704665894,0
3313,0.0625559465507078,0
3425,0.3017958316632445,1
1805,0.21632687692731858,1
2320,0.0033882928146011706,0
3835,0.5550446964592481,1
2954,0.04951375314146641,0
2887,0.2064900265838116,1
3685,0.054566382015205465,0
1127,0.05611032842013366,0
42,0.04957191259335539,0
2375,0.9420235249770339,1
721,0.10512348806889739,1
3368,0.04586859667033978,0
3591,0.013946453928712197,0
2426,0.027617093948939575,0
1668,0.09641730800667872,0
3434,0.046146592804008485,0
1718,0.00907556467959252,0
2136,0.01761734205486721,0
3616,0.06152294673881246,0
3279,0.008238518272693495,0
4508,0.014022053619470095,0
596,0.02554103381439162,0
1908,0.00359371739498346,0
4317,0.08012959299183262,0
4164,0.002986361665087251,0
1477,0.015629640960611025,0
3702,0.07998741859719483,0
4244,0.033532730552829876,0
726,0.06361137799340498,0
4487,0.1101097062054096,1
1466,0.015409108557817727,0
3088,0.5504182941359087,1
2704,0.062428217120326944,0
743,0.45227996365608664,1
2981,0.021903232058812557,0
410,0.061454586167250476,0
1658,0.04764201597419175,0
1375,0.02482746482099384,0
3059,0.0185386648291559,0
339,0.04762900073008602,0
1882,0.13661530701137087,1
3140,0.015729237729527574,0
3780,0.1442371592469775,1
3903,0.0038339139301470696,0
4117,0.12447642508791455,1
860,0.03361383500779072,0
2809,0.08870070432463692,0
3330,0.012490170419585188,0
4219,0.03538372105424723,0
584,0.018692631337151395,0
2935,0.010645299772016212,0
1201,0.13369217337721817,1
1554,0.011898204437150797,0
4263,0.4650794188330384,1
899,0.006702580187038914,0
2314,0.03519487674119944,0
3289,0.06870265769386964,0
756,0.05410609107343014,0
4000,0.05283181812267522,0
3560,0.008823683251520545,0
3399,0.010604354689753764,0
452,0.004372616298566772,0
2296,0.17278900644655895,1
1593,0.040738102153287124,0
1507,0.19736625290956603,1
3584,0.03486618666167194,0
3093,0.01534595591976152,0
2599,0.058895123067029286,0
2323,0.05662364083459005,0
4415,0.010750497401252836,0
3183,0.007409000748546147,0
3243,0.8841929251360827,1
2561,0.02871302033909898,0
4152,0.21381870509789422,1
2627,0.014241542942722712,0
1926,0.16572089420128008,1
1373,0.018682570803608568,0
3505,0.006808854471663023,0
3186,0.018138124841652642,0
865,0.13803138754053448,1
1512,0.10625509042828939,1
3990,0.08152706621482925,0
4251,0.0779452469433341,0
1219,0.024539449730337618,0
1836,0.022151283297164998,0
2749,0.09894080147054227,0
3146,0.028649003176566417,0
2812,0.08308112987128435,0
2844,0.003705564756826804,0
3107,0.03318565489667792,0
2414,0.009421320270979801,0
3410,0.08287532256827349,0
4385,0.03710350553118933,0
1446,0.21484849783424662,1
3927,0.020601397776721528,0
3751,0.3508087825917112,1
3709,0.058682506943183985,0
3057,0.005736600690578211,0
1088,0.21929463774731972,1
3314,0.1924061299354854,1
3165,0.037185899400203094,0
2825,0.01772803761779631,0
1211,0.12645713804318376,1
2496,0.07966427485743945,0
118,0.023876075813317604,0
2039,0.049878976135314834,0
2767,0.0635570177855025,0
1332,0.09411247848812115,0
1910,0.07649267196836898,0
711,0.06465357834164641,0
56,0.03656211563596061,0
1899,0.9719432176524647,1
527,0.08361622043709122,0
4153,0.019978298475367747,0
186,0.5281937641134128,1
2852,0.2267903691908226,1
1395,0.1872347681990879,1
3286,0.004428251250180395,0
1180,0.05523752714448557,0
982,0.011299271274940374,0
280,0.010131391186089933,0
3738,0.010547763020220684,0
4262,0.7523483227141379,1
3465,0.008102999911811098,0
989,0.24636277320197061,1
808,0.057078005716971705,0
4204,0.016894423000167736,0
1421,0.2759563629493511,1
1849,0.025895220597372193,0
749,0.007135341587298251,0
3000,0.016180177640898696,0
1687,0.011146424727549313,0
2451,0.1817767768373835,1
3154,0.11202931851804565,1
123,0.13229396691380713,1
3097,0.01920376211090117,0
2309,0.039178524045020764,0
4224,0.8396024922899382,1
1862,0.570928741062718,1
2349,0.007308172813422672,0
2427,0.09310267118804655,0
801,0.07270894525804149,0
307,0.00283331034911942,0
3509,0.024844005905140052,0
1084,0.009445569842467366,0
2657,0.14069836453821366,1
3356,0.010830042272693801,0
171,0.1456883099405057,1
43,0.030938473034492632,0
3725,0.003678249996917129,0
3105,0.056329903384058196,0
691,0.06268914092417752,0
1344,0.21129268632563958,1
3887,0.1485339665607291,1
4222,0.029885773370774766,0
885,0.012450506027804509,0
4309,0.3117627705570944,1
2799,0.07883998118754826,0
1309,0.2415038059122028,1
2363,0.05837023333676767,0
2667,0.015374778596429483,0
520,0.03747089822851638,0
2987,0.02868440242401732,0
3956,0.5052304913482385,1
3961,0.0887952394600405,0
1122,0.024358179671011854,0
2805,0.04932831713129506,0
4226,0.008025097582291977,0
3739,0.004168952367666302,0
823,0.7895862207653379,1
3384,0.041436735007300045,0
2637,0.07002969099484667,0
2853,0.12156477147666292,1
2697,0.39712796231182906,1
4500,0.04264804396367772,0
2068,0.6649431595242347,1
3641,0.2843737343290516,1
3907,0.052276290041802086,0
1909,0.042783111042125815,0
1754,0.8121863489987634,1
444,0.13590390715047412,1
439,0.10399011462131377,1
380,0.023738168654620806,0
939,0.025503468486405275,0
3526,0.04863069050285521,0
2150,0.10307793631731053,1
3255,0.010990145553066634,0
1087,0.056690456731345665,0
150,0.014251219262901424,0
3684,0.9420440115491087,1
962,0.1759873491657773,1
3208,0.001676579403648838,0
960,0.01576425315871163,0
1715,0.02925473129667885,0
2492,0.024071891881468015,0
668,0.1999911798061346,1
4294,0.01039908992076292,0
3814,0.02808885092289424,0
4241,0.09932584575354295,0
1378,0.01260645917285927,0
94,0.05095590374401033,0
4166,0.007711315450422228,0
365,0.2943298290887085,1
1648,0.029380713832082603,0
1203,0.015224041948409029,0
2357,0.3751292468829117,1
538,0.040279252498148684,0
3178,0.04180965086073035,0
461,0.038786575372500444,0
1389,0.046934932507401196,0
3082,0.030566447897588243,0
2610,0.0427204349065795,0
3245,0.028047560811198854,0
513,0.017586469181198012,0
227,0.11735225502737091,1
3777,0.016236717635120985,0
2379,0.04497557530503318,0
1625,0.03604685161571669,0
1403,0.22366354591918425,1
4147,0.005987470685284745,0
4110,0.12592500581778848,1
3209,0.015834492040513813,0
2722,0.17671534845424502,1
515,0.07690108371931294,0
3499,0.16670794500291675,1
3318,0.644606418082796,1
2322,0.044622374971558146,0
1541,0.023621270942542877,0
253,0.06875342793887768,0
984,0.5345830043146217,1
2877,0.020000034325228663,0
3348,0.17452655291249342,1
1305,0.00161266874409396,0
2128,0.022964732084716742,0
3871,0.01488049387424353,0
3545,0.004909445091814341,0
4026,0.02757079954730248,0
1289,0.014694488550997708,0
612,0.09105156050590656,0
2562,0.27174184912804217,1
4250,0.11476053741231015,1
4175,0.2664788675802386,1
2351,0.017216713853023757,0
2168,0.28248451255391743,1
1366,0.032191378016990076,0
517,0.3865752821517757,1
735,0.09035570198715688,0
523,0.055862428680827136,0
991,0.060415482690278494,0
2337,0.017709843564219223,0
3249,0.014754493609225072,0
3051,0.019799205919897374,0
501,0.015169506224559965,0
1896,0.49268810445435335,1
4098,0.028313212850099544,0
1621,0.023050713524507854,0
3583,0.05240857555463981,0
73,0.016734348062861424,0
17,0.10944874370950833,1
60,0.040597294479690016,0
3926,0.02011586036356823,0
1279,0.612412851328427,1
2093,0.02068255657782692,0
2845,0.2043465450921205,1
850,0.1843296102844603,1
1807,0.09477447976042912,0
1600,0.062249494572285805,0
4386,0.1552009219446579,1
454,0.016195117820927626,0
3488,0.03482807979762581,0
2624,0.009063904862589721,0
1406,0.0386734936062328,0
2491,0.28313172150146887,1
4254,0.07619415765941723,0
625,0.00522049720678869,0
2180,0.03007592469042256,0
856,0.007329896640396515,0
3933,0.06028582034692365,0
2336,0.0482562654373347,0
2223,0.004052130635610134,0
3395,0.01135698882368718,0
4326,0.3712298723565672,1
2243,0.016594565771356228,0
3447,0.020018063195132593,0
3332,0.01908104359478985,0
2481,0.8499610885854716,1
2388,0.03188496023695886,0
4308,0.012323063972939335,0
219,0.05973752884564878,0
2498,0.026145518843414213,0
1290,0.039745015793571224,0
1010,0.13097004313916394,1
3665,0.24244268451918605,1
2071,0.030318461783616996,0
3593,0.2856890911102666,1
789,0.01598305635349864,0
3753,0.03579539587507744,0
1781,0.2811217397708256,1
3460,0.010297189882861466,0
136,0.01579363826915001,0
3909,0.15578090737813627,1
1380,0.016459074000866793,0
862,0.30771047290010445,1
4343,0.012572047473040656,0
4424,0.006789893188783359,0
746,0.030323361091821738,0
4489,0.07718557676429093,0
2532,0.04873970259074423,0
1898,0.06445517471150673,0
3898,0.008047892208188063,0
2051,0.0823410321564234,0
305,0.05008977276971284,0
4466,0.10428100678045005,1
3273,0.05363205137796807,0
3274,0.03431469650558788,0
2289,0.026249565813466217,0
4353,0.05437401010116107,0
4256,0.18935116587719153,1
705,0.16221577965777673,1
3338,0.011550219896809153,0
810,0.04968703803046139,0
2600,0.048944560815635266,0
3858,0.011027596248393437,0
873,0.028182316276043375,0
2616,0.08472573064860865,0
858,0.06651539415808724,0
3095,0.05402547940732755,0
2513,0.004712231556146678,0
2901,0.00902938935891197,0
1756,0.042315909224564206,0
1108,0.11877460847725461,1
464,0.4096624370633051,1
234,0.09979972870158495,0
1306,0.058289676302169004,0
4198,0.0834724380269734,0
2432,0.07188020241945373,0
3174,0.018763792472423994,0
22,0.03390448599741865,0
3546,0.17776070957508483,1
3948,0.12211142298806052,1
4381,0.052180676212513565,0
4131,0.11178837992919811,1
3137,0.022322290108181323,0
2702,0.023572618415069937,0
2160,0.4600102179656741,1
2010,0.11284663546335884,1
3520,0.08691972823040248,0
2070,0.959217461822887,1
908,0.09793143268417141,0
1753,0.021015165121412157,0
4461,0.035316224435508504,0
9,0.03916303375960944,0
3391,0.004921044004360016,0
230,0.05074871830125084,0
3670,0.006763749503863628,0
4092,0.10127369439878738,1
2005,0.0697095107191376,0
1190,0.3222197594790371,1
3905,0.006184355515541707,0
4313,0.012940774241868678,0
4464,0.05418690305134381,0
1080,0.007946436927280122,0
1714,0.008747680285524547,0
3308,0.019402162713012754,0
161,0.01952631820520708,0
3963,0.06094118794445459,0
3938,0.016884667121681955,0
937,0.014633999723089137,0
220,0.036528827641959305,0
3341,0.39930968236034803,1
348,0.004777841175041409,0
4,0.009708534784135884,0
4238,0.15184521931518158,1
4465,0.3784849183159421,1
3292,0.1452858827105406,1
879,0.0030634630553639324,0
3396,0.012348891959955026,0
1675,0.009406555995401075,0
